2020-06-10,0.018648980344371065,0.018648980344371065
2020-06-11,0.019003056793274627,0.019003056793274627
2020-06-12,0.019375665380796738,0.019375665380796738
2020-06-13,0.019772070876250283,0.019772070876250283
2020-06-14,0.02021108786295944,0.02021108786295944
2020-06-15,0.02072399238466065,0.02072399238466065
2020-06-16,0.021347246169885672,0.021347246169885672
2020-06-17,0.02211248679159415,0.02211248679159415
2020-06-18,0.023038442216733866,0.023038442216733866
2020-06-19,0.024122683420836427,0.024122683420836427
2020-06-20,0.02533176518482617,0.02533176518482617
2020-06-21,0.026593524769380077,0.026593524769380077
2020-06-22,0.02779825311897376,0.02779825311897376
2020-06-23,0.028844089374969847,0.028844089374969847
2020-06-24,0.029671343556245816,0.029671343556245816
2020-06-25,0.030275229166523632,0.030275229166523632
2020-06-26,0.030688347856691486,0.030688347856691486
2020-06-27,0.030955212912356214,0.030955212912356214
2020-06-28,0.031116345733951778,0.031116345733951778
2020-06-29,0.031203700232508135,0.031203700232508135
2020-06-30,0.031239800431816688,0.031239800431816688
2020-07-01,0.031241434845179918,0.031241434845179918
2020-07-02,0.0312213850370098,0.0312213850370098
2020-07-03,0.031189242829509432,0.031189242829509432
2020-07-04,0.03115183585269618,0.03115183585269618
